entry_date,league,player,user_id,entry_amount
9/7/2020,NBA,Marcus Morris,da919003-14cb-4e3e-a64a-64c1f61ce036,384.5
9/7/2020,NBA,Marcus Morris,bb60c278-b3be-4456-999b-92616141f078,201
9/7/2020,NBA,Marcus Morris,bb1f0b16-47c8-4694-9a7a-9f29b9af7c37,439
9/7/2020,NBA,Marcus Morris,b8d0a449-5a5e-4f37-9b60-e94153683222,423.5
9/7/2020,NBA,Marcus Morris,a6bd9830-9a6b-4f83-a5cb-99dd3cc70d7a,266
9/7/2020,NBA,Marcus Morris,9eaa8a57-6873-421e-9b1d-b0a3c47d0c4e,441
9/7/2020,NBA,Marcus Morris,81a06b5d-7a78-4519-9fea-d83421e1afc9,363
9/7/2020,NBA,Marcus Morris,6a48da4c-6949-49a6-a51f-f6ec234b6842,275
9/7/2020,NBA,Marcus Morris,54aadd03-81ce-4df9-bd58-810c56602299,436.5
9/7/2020,NBA,Marcus Morris,53f4d52c-5270-4cb4-82fb-282b9e31e452,482.5
9/7/2020,NBA,Marcus Morris,3242734a-8bf0-4dba-a556-e06b6d7acd64,218
9/7/2020,NBA,Marcus Morris,27e9d1da-3cb6-4f21-bd25-50286bf5f45b,230
9/7/2020,NBA,Marcus Morris,16a57357-e3b4-44aa-b649-46d2ed8f9133,472
9/7/2020,NBA,Marcus Morris,0a9bba6b-559d-454e-bba5-2344c477346c,319.5
9/7/2020,NBA,Marcus Morris,08b090ea-adfd-4848-bb30-528908e8d050,375.5
9/7/2020,NBA,Marcus Smart,faac240c-5120-4ed2-be95-0bfb114b3971,11
9/7/2020,NBA,Marcus Smart,dc2b0d10-26b9-4add-baaa-520f77397785,407
9/7/2020,NBA,Marcus Smart,a8691786-140f-4130-88f9-8786501f24f4,457
9/7/2020,NBA,Marcus Smart,9a150f9f-2571-441c-888c-e0958a2c7f43,283.5
9/7/2020,NBA,Marcus Smart,877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,429
9/7/2020,NBA,Marcus Smart,877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,357
9/7/2020,NBA,Marcus Smart,76f502a7-5e43-4782-9026-dfdb4cdc9ff1,405.5
9/7/2020,NBA,Marcus Smart,6d592717-0b01-4d49-8d22-1e7fab31a511,385
9/7/2020,NBA,Marcus Smart,5648f0ee-b870-4050-ac11-b4be675d183b,10
9/7/2020,NBA,Marcus Smart,43ae2b08-1f47-4267-a6a8-4b811cafad8b,255
9/7/2020,NBA,Marcus Smart,372f7364-9a9c-4cc7-8556-f09871af7d96,184
9/7/2020,NBA,Marcus Smart,27e9d1da-3cb6-4f21-bd25-50286bf5f45b,90
9/7/2020,NBA,Marcus Smart,26cb12f2-acd7-4a31-b83b-ee08911b7bf0,311
9/7/2020,NBA,Marcus Smart,26bb5560-1a25-4337-b01c-e61f8ed6b377,262
9/7/2020,NBA,Marcus Smart,16f93350-7903-44c5-80a0-1e24759d7767,16
9/7/2020,NBA,Marcus Smart,0f04e288-dd4d-4763-b8be-e67fd06fee47,456
9/7/2020,NBA,Marcus Smart,0cc3dd9e-16ae-4864-8648-013b2fd60814,281
9/7/2020,NBA,Marcus Smart,03473af6-10cb-44ea-9f54-327f8f6f02a1,489.5
9/7/2020,NBA,Michael Porter Jr.,ef58a067-55a6-43a5-95f9-fc00db60a3c4,69
9/7/2020,NBA,Michael Porter Jr.,da919003-14cb-4e3e-a64a-64c1f61ce036,424
9/7/2020,NBA,Michael Porter Jr.,da919003-14cb-4e3e-a64a-64c1f61ce036,127
9/7/2020,NBA,Michael Porter Jr.,da919003-14cb-4e3e-a64a-64c1f61ce036,365.5
9/7/2020,NBA,Michael Porter Jr.,d56d71de-df85-4756-af39-daf459dbf788,361.5
9/7/2020,NBA,Michael Porter Jr.,bb60c278-b3be-4456-999b-92616141f078,127
9/7/2020,NBA,Michael Porter Jr.,b43f9580-6262-4f76-9869-023533d44ffd,458.5
9/7/2020,NBA,Michael Porter Jr.,aed01582-9a3d-4025-b68b-b61d7c728993,454
9/7/2020,NBA,Michael Porter Jr.,aa0197b7-4d3f-47ca-b576-628cff3fa2f3,456
9/7/2020,NBA,Michael Porter Jr.,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,349
9/7/2020,NBA,Michael Porter Jr.,a1bc5178-f985-4dae-a68a-2fb9eb995e7f,332.5
9/7/2020,NBA,Michael Porter Jr.,9d637145-f7e1-4aa2-aec9-00e7d41e0473,447
9/7/2020,NBA,Michael Porter Jr.,6768b1d3-950e-44e9-bb03-4739a17914c8,176
9/7/2020,NBA,Michael Porter Jr.,47e2d925-6fec-434f-a1f2-95d2a91d28b4,388
9/7/2020,NBA,Michael Porter Jr.,4278cade-7833-4434-8e14-901524643c5f,385
9/7/2020,NBA,Michael Porter Jr.,3ba58efc-b5bf-4aea-a8be-8878cb3e4e82,344
9/7/2020,NBA,Michael Porter Jr.,311c1595-7011-4abd-b6a0-2cb953012598,147
9/7/2020,NBA,Nikola Jokic,f9411115-47bc-4add-ad01-5463b8cb86a0,345.5
9/7/2020,NBA,Nikola Jokic,f63c101c-6f0a-404e-8d70-7566648e20f5,256
9/7/2020,NBA,Nikola Jokic,f62e9591-8bc9-4cb7-9889-61e42a9e5eeb,210
9/7/2020,NBA,Nikola Jokic,f3df4b9d-164d-4977-bbf0-b41afcdc6cef,412
9/7/2020,NBA,Nikola Jokic,f0435cbc-7fd0-4183-b01e-ed03c2c679e2,372
9/7/2020,NBA,Nikola Jokic,e08c6598-647e-421d-bf34-c85ef79a4178,93
9/7/2020,NBA,Nikola Jokic,da919003-14cb-4e3e-a64a-64c1f61ce036,463
9/7/2020,NBA,Nikola Jokic,c791ff57-2970-433c-9371-c41a4674ba6c,334.5
9/7/2020,NBA,Nikola Jokic,bb60c278-b3be-4456-999b-92616141f078,342
9/7/2020,NBA,Nikola Jokic,b316a486-9582-44b8-bd56-dabbe6dcee7c,247
9/7/2020,NBA,Nikola Jokic,ae61d00b-7a1c-4ac4-a054-26162d4a127b,434.5
9/7/2020,NBA,Nikola Jokic,960f6f8e-e22b-4c96-b1be-5d92c51a3bc9,489
9/7/2020,NBA,Nikola Jokic,8f40be27-614f-45eb-92c9-62b9c482d46b,314
9/7/2020,NBA,Nikola Jokic,8e5aa2db-a49e-4cb2-9afc-445f0676b50f,37
9/7/2020,NBA,Nikola Jokic,739f4156-5bdf-4aab-94ae-81a1fd79ddaa,442
9/7/2020,NBA,Nikola Jokic,4c246a7b-cab6-4096-9688-8160a231a8bd,444
9/7/2020,NBA,Nikola Jokic,4bad3fa7-d813-40a5-b5b8-c49cb32562aa,408
9/7/2020,NBA,Nikola Jokic,460ae101-8205-49be-b0d4-673f09b5a97d,471
9/7/2020,NBA,Nikola Jokic,45cfd5ba-7bb0-4f76-acd2-90fdc1889604,289.5
9/7/2020,NBA,Nikola Jokic,43ae2b08-1f47-4267-a6a8-4b811cafad8b,472
9/7/2020,NBA,Nikola Jokic,43ae2b08-1f47-4267-a6a8-4b811cafad8b,336
9/7/2020,NBA,Nikola Jokic,41dc1eb8-38e5-4c8d-b51c-df23614a824c,279
9/7/2020,NBA,Nikola Jokic,32011bd2-f3a7-4939-88d0-895cc7efc6dd,363
9/7/2020,NBA,Nikola Jokic,31afe2b7-309a-437f-9aac-ea63a0a368c6,279.5
9/7/2020,NBA,Nikola Jokic,1c3afe82-7c86-45de-abfc-c0b99cf25e23,363
9/7/2020,NBA,Nikola Jokic,1ac1dbf4-af4a-4d72-99d7-60dce18a4734,374
9/7/2020,NBA,Nikola Jokic,18b954a9-00d1-4020-90cd-3cbbc04edd8d,437.5
9/7/2020,NBA,Nikola Jokic,0cc46c09-d74b-4942-8be5-d98f884fd6bc,318.5
9/7/2020,NBA,Nikola Jokic,01fbb43e-87a4-46b6-812d-c5fde5dc9037,314
9/7/2020,NBA,OG Anunoby,fd746ef1-9265-429f-a8d4-c8f25af5178c,419.5
9/7/2020,NBA,OG Anunoby,ebd19c9a-beff-4a8f-81bb-b9d8021c2d6a,429
9/7/2020,NBA,OG Anunoby,d5caa156-c324-4397-970b-8a721172268c,23
9/7/2020,NBA,OG Anunoby,c2be54f2-5387-4bff-98bd-1dae47a81222,353
9/7/2020,NBA,OG Anunoby,99786430-1d4d-45c5-934c-5160071691f6,473
9/7/2020,NBA,OG Anunoby,5f43abe6-e9f6-4df6-bd81-d36c4e360462,421
9/7/2020,NBA,Pascal Siakam,e6304330-7e5b-4259-8db7-a83afc35f74f,419
9/7/2020,NBA,Pascal Siakam,e3707d7f-c70f-4995-af5f-dafe785b45df,256
9/7/2020,NBA,Pascal Siakam,c7123e1a-216b-4465-9e24-a039c7f7270b,242
9/7/2020,NBA,Pascal Siakam,95d147bf-2935-4bb0-aed1-aa6ce8cb5c1b,339
9/7/2020,NBA,Pascal Siakam,89669a50-b47c-4c5d-8a05-350617c5f1e0,446
9/7/2020,NBA,Pascal Siakam,877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,344
9/7/2020,NBA,Pascal Siakam,82c54ffb-4202-4cc0-9e54-eab13356f307,275.5
9/7/2020,NBA,Pascal Siakam,82c54ffb-4202-4cc0-9e54-eab13356f307,88
9/7/2020,NBA,Pascal Siakam,77252893-e17d-47f9-a8f3-ba779863d9be,358
9/7/2020,NBA,Pascal Siakam,76f502a7-5e43-4782-9026-dfdb4cdc9ff1,427
9/7/2020,NBA,Pascal Siakam,5648f0ee-b870-4050-ac11-b4be675d183b,369
9/7/2020,NBA,Pascal Siakam,54aadd03-81ce-4df9-bd58-810c56602299,182
9/7/2020,NFL,Patrick Mahomes,ecc6aa45-bbe1-470a-8d22-ef4b95e72539,301.5
9/7/2020,NFL,Patrick Mahomes,129c3419-d0c9-4e48-8a0f-6fead510ded4,308
9/7/2020,NBA,Paul George,f3df4b9d-164d-4977-bbf0-b41afcdc6cef,430
9/7/2020,NBA,Paul George,ef58a067-55a6-43a5-95f9-fc00db60a3c4,285
9/7/2020,NBA,Paul George,da919003-14cb-4e3e-a64a-64c1f61ce036,425
9/7/2020,NBA,Paul George,d4754a96-aa8f-476e-af7a-47fa78bf6400,173
9/7/2020,NBA,Paul George,c5ef42d5-6785-41d4-8623-55ca1024ea4e,131
9/7/2020,NBA,Paul George,c2b431ac-2392-401e-88e8-5faaa4e3e140,194
9/7/2020,NBA,Paul George,bb60c278-b3be-4456-999b-92616141f078,251.5
9/7/2020,NBA,Paul George,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,394
9/7/2020,NBA,Paul George,a87a7fa4-4d21-4d70-8016-e1fcfeecd78b,298
9/7/2020,NBA,Paul George,a432bb03-624f-4a67-9a7d-8e7969e46641,310
9/7/2020,NBA,Paul George,a151c7ae-cb07-4b44-bfc4-327cbc320bf6,218
9/7/2020,NBA,Paul George,9d637145-f7e1-4aa2-aec9-00e7d41e0473,357
9/7/2020,NBA,Paul George,9328e4f8-61ed-4306-ac35-0f9616e31544,275
9/7/2020,NBA,Paul George,8d6ee4f2-df85-4d44-a890-5f4c859c2b89,217
9/7/2020,NBA,Paul George,89ff60ea-bb42-4c1e-8f71-8e091b2a4903,473
9/7/2020,NBA,Paul George,6f6a893a-1775-43c9-bd96-0577f26dca0d,222
9/7/2020,NBA,Paul George,5f43abe6-e9f6-4df6-bd81-d36c4e360462,415.5
9/7/2020,NBA,Paul George,5f43abe6-e9f6-4df6-bd81-d36c4e360462,324
9/7/2020,NBA,Paul George,50208a01-07dc-4207-a657-5c98e9f459b6,22
9/7/2020,NBA,Paul George,4211e845-04cb-45b6-9a28-530bb856aac1,420.5
9/7/2020,NBA,Paul George,3c525a1e-d5fa-475a-a530-8ccd3a63c8d7,163
9/7/2020,NBA,Paul George,3ba58efc-b5bf-4aea-a8be-8878cb3e4e82,122
9/7/2020,NBA,Paul George,3b06b545-5be5-42ff-a1f2-aa857338ddd6,41
9/7/2020,NBA,Paul George,36d91754-6276-46c1-925d-e5b3ab4597e6,401
9/7/2020,NBA,Paul George,21531cd8-d348-4f54-acbe-41b750c29f87,44
9/7/2020,NBA,Paul George,1a75e961-213d-4830-9e6f-04628f6870b2,341
9/7/2020,NFL,Travis Kelce,f8e22749-75cd-4521-a4ac-252a9473b799,300
9/7/2020,NFL,Travis Kelce,674dc97b-75a9-49c4-b6be-a53188b1166e,302.5
9/7/2020,NFL,Tyreek Hill,ecc6aa45-bbe1-470a-8d22-ef4b95e72539,185
9/7/2020,NFL,Tyreek Hill,59fe4c0a-4cc4-44f1-bed2-e68b27a22d04,353
9/7/2020,NFL,Tyreek Hill,0ed4066f-45ca-433c-850f-01967451f068,96
9/8/2020,NBA,Anthony Davis,f1c8f743-9204-45e0-af13-3ca57ea4aaad,308
9/8/2020,NBA,Anthony Davis,eebbfc6c-9671-4567-8c24-74f3d8fe0ff5,53
9/8/2020,NBA,Anthony Davis,e53af10f-8921-4f64-a3c6-ee24e04f0af2,390
9/8/2020,NBA,Anthony Davis,c3d84fee-cfc0-472e-bf09-03bb236f0ec2,436
9/8/2020,NBA,Anthony Davis,ae61d00b-7a1c-4ac4-a054-26162d4a127b,74
9/8/2020,NBA,Anthony Davis,9d21e1e7-945b-43c7-beec-7768f61f4d84,348.5
9/8/2020,NBA,Anthony Davis,95e8574b-3364-49ea-8c0c-20fd7bc3a869,473
9/8/2020,NBA,Anthony Davis,9301cf7b-afbc-4d33-a6d0-a9f7bd5c9ba7,278
9/8/2020,NBA,Anthony Davis,885d159c-8d48-432d-94b1-5676985289ed,75
9/8/2020,NBA,Anthony Davis,865e6edf-d601-4e41-9edc-6eb993221c87,465
9/8/2020,NBA,Anthony Davis,6c9a8fe5-2575-4509-8273-148d3a1b2b3f,357.5
9/8/2020,NBA,Anthony Davis,50208a01-07dc-4207-a657-5c98e9f459b6,383
9/8/2020,NBA,Anthony Davis,4b5ed045-948e-4e57-8bb3-0252a0ccfcf7,168
9/8/2020,NBA,Anthony Davis,1c3afe82-7c86-45de-abfc-c0b99cf25e23,421.5
9/8/2020,NBA,Anthony Davis,0a9bba6b-559d-454e-bba5-2344c477346c,328
9/30/2020,NBA,Bam Adebayo,26cd84d5-8a4b-454c-ab41-f74ae793df8a,465.5
9/2/2020,NBA,Bam Adebayo,26cd84d5-8a4b-454c-ab41-f74ae793df8a,252
9/23/2020,NBA,Bam Adebayo,2743d79b-68b4-4c09-8288-7561264c4d8e,335
9/15/2020,NBA,Bam Adebayo,27d2ede9-5943-45c0-99bb-465f35190530,389
9/6/2020,NBA,Bam Adebayo,27dbcb75-123b-4d61-8331-1a1a0061cd45,331
9/25/2020,NBA,Bam Adebayo,294c3a74-85a6-49e9-8bf3-fba31b8e06bc,365
9/30/2020,NBA,Bam Adebayo,2cf33245-e9ec-4316-adaa-ead48bf9157a,413.5
9/25/2020,NBA,Bam Adebayo,2d4b27a4-bb41-414f-ba3b-506bc9492ec6,267.5
9/19/2020,NBA,Bam Adebayo,2d6ae00b-5f65-484c-93a8-2fcf76a57595,153
9/19/2020,NBA,Bam Adebayo,2dc0c7f4-05b5-4ba2-9c8a-d941d22f7fd4,320
9/19/2020,NBA,Bam Adebayo,2dc0c7f4-05b5-4ba2-9c8a-d941d22f7fd4,317
9/15/2020,NBA,Bam Adebayo,2ded086f-26ca-4637-a979-359c72218e77,294
9/29/2020,NBA,Bam Adebayo,2e491206-6e3d-4f57-968d-3907192fabc9,421.5
9/3/2020,NBA,Bam Adebayo,30563a73-6b53-4e51-8fc1-4e66cb4fae71,457.5
9/8/2020,NBA,Bam Adebayo,31861b32-8ceb-4220-a210-49476430de83,490
9/1/2020,NBA,Bam Adebayo,31afe2b7-309a-437f-9aac-ea63a0a368c6,409
9/15/2020,NBA,Bam Adebayo,31afe2b7-309a-437f-9aac-ea63a0a368c6,225
9/15/2020,NBA,Bam Adebayo,32011bd2-f3a7-4939-88d0-895cc7efc6dd,376.5
9/15/2020,NBA,Bam Adebayo,32011bd2-f3a7-4939-88d0-895cc7efc6dd,320.5
9/23/2020,NBA,Bam Adebayo,328f6761-967d-499c-8017-86511eb6856f,366
9/30/2020,NBA,Bam Adebayo,3352f1c1-7d2d-43c6-a4f4-3380e353d632,446.5
9/30/2020,NBA,Bam Adebayo,3352f1c1-7d2d-43c6-a4f4-3380e353d632,204
9/23/2020,NBA,Bam Adebayo,34628576-ee5f-442d-8987-e16085e38939,59
9/30/2020,NBA,Bam Adebayo,348e9e36-8fab-4ab2-9ffd-394110efa51d,430.5
9/30/2020,NBA,Bam Adebayo,348e9e36-8fab-4ab2-9ffd-394110efa51d,252.5
9/30/2020,NBA,Bam Adebayo,348e9e36-8fab-4ab2-9ffd-394110efa51d,363
9/8/2020,NBA,Bam Adebayo,356276b8-4055-4d95-815e-0f5ae20a407e,293.5
9/23/2020,NBA,Bam Adebayo,359e4352-4b56-424a-ba02-2aa21e191e8a,432
9/19/2020,NBA,Bam Adebayo,359e4352-4b56-424a-ba02-2aa21e191e8a,236
9/19/2020,NBA,Bam Adebayo,35cca4f1-a92f-473e-b442-804017b301a5,496.5
9/30/2020,NBA,Bam Adebayo,367a9a5a-4e88-49c9-a632-1a704137fc59,475
9/30/2020,NBA,Bam Adebayo,367a9a5a-4e88-49c9-a632-1a704137fc59,203
9/1/2020,NBA,Bam Adebayo,36a62a54-4e9f-422c-8c9e-64659f1749d7,187
9/8/2020,NFL,Brandin Cooks,ceac4b52-2a98-4511-81cf-432ab4daaffe,379
9/8/2020,NFL,Brandin Cooks,c84b24fb-8ec2-4a52-8f69-896ebe7ee39c,365
9/8/2020,NFL,Brandin Cooks,8573c88d-dcf5-4594-a124-13d6943ca8be,386
9/8/2020,NBA,Brook Lopez,efdbc227-c172-4f39-8efb-cb7552337d2f,416.5
9/8/2020,NBA,Brook Lopez,eebbfc6c-9671-4567-8c24-74f3d8fe0ff5,330.5
9/8/2020,NBA,Brook Lopez,e3136327-ea58-4317-af83-86956ebdfb66,356.5
9/8/2020,NBA,Brook Lopez,e0878b13-093d-406e-a9aa-d7d6d9daa2f7,313
9/8/2020,NBA,Brook Lopez,dc17a04d-4c61-45b0-9272-c6cb75e999ed,492
9/8/2020,NBA,Brook Lopez,c61a7584-e2ad-45c8-ad79-a781268b0c2a,459
9/8/2020,NBA,Brook Lopez,b2bea229-e74b-42c0-bc2f-e21a753a505a,463.5
9/8/2020,NBA,Brook Lopez,b0aca10e-cdb1-4a9e-9304-283bd77f716b,348
9/8/2020,NBA,Brook Lopez,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,162
9/8/2020,NBA,Brook Lopez,9b394312-ed40-4788-9c76-845ff0fc42bc,385
9/8/2020,NBA,Brook Lopez,95e8574b-3364-49ea-8c0c-20fd7bc3a869,402.5
9/8/2020,NBA,Brook Lopez,9301cf7b-afbc-4d33-a6d0-a9f7bd5c9ba7,313
9/8/2020,NBA,Brook Lopez,877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,190
9/8/2020,NBA,Brook Lopez,7155d59b-8902-4b31-9d76-67b86c2290ca,226
9/8/2020,NBA,Brook Lopez,6d958156-181a-4240-b11d-b201c465d1ce,261
9/8/2020,NBA,Brook Lopez,6768b1d3-950e-44e9-bb03-4739a17914c8,248
9/8/2020,NBA,Brook Lopez,584bf860-95f1-4351-9b9f-04e8d350cce9,416
9/8/2020,NBA,Brook Lopez,4278cade-7833-4434-8e14-901524643c5f,306.5
9/8/2020,NBA,Brook Lopez,4278cade-7833-4434-8e14-901524643c5f,141
9/8/2020,NBA,Brook Lopez,356276b8-4055-4d95-815e-0f5ae20a407e,421.5
9/8/2020,NBA,Brook Lopez,33208db2-b531-43ea-8f19-377245fa1d10,17
9/8/2020,NBA,Brook Lopez,301b3019-3c02-41c4-99db-889c937f1dbe,226
9/8/2020,NBA,Brook Lopez,27e9d1da-3cb6-4f21-bd25-50286bf5f45b,208
9/8/2020,NBA,Brook Lopez,252c738d-990f-4fb7-ab36-1b845bca1972,347
9/8/2020,NBA,Brook Lopez,207f17f0-3ff8-4b81-9d37-c8ecdc2520b4,350
9/8/2020,NBA,Brook Lopez,113a97b6-484a-4c69-a274-5010ea32b410,310
9/8/2020,NFL,Clyde Edwards-Helaire,f241324e-6b8b-4fc0-8e7d-e16ef894f9ed,375
9/8/2020,NFL,David Johnson,a7badb94-1d21-48bc-ab3f-9bd81cc92496,277.5
9/8/2020,NFL,Deshaun Watson,5ef842ec-7c82-4181-9706-91ea46227356,289.5
9/8/2020,NFL,Deshaun Watson,41aaedb1-b4bd-4f52-8561-3845ca94bda3,477
9/8/2020,NFL,Deshaun Watson,189ccf2c-6848-4cbc-8d99-4c1d556f9e69,402.5
9/8/2020,NBA,Duncan Robinson,fd085f8d-ebbe-41cb-a8c0-381f0b4ba63c,374
9/8/2020,NBA,Duncan Robinson,a5cc1e0d-e8f5-4749-875d-5ac4b8c5ff49,315
9/8/2020,NBA,Duncan Robinson,8d488122-5a73-4771-af87-acc100f93fc6,25
9/8/2020,NBA,Duncan Robinson,89ff60ea-bb42-4c1e-8f71-8e091b2a4903,462
9/8/2020,NBA,Duncan Robinson,678bb18b-71c7-440d-8b3b-b56cabe8fac5,287
9/8/2020,NBA,Duncan Robinson,4278cade-7833-4434-8e14-901524643c5f,21
9/8/2020,NBA,Duncan Robinson,4278cade-7833-4434-8e14-901524643c5f,426
9/8/2020,NBA,Duncan Robinson,342b7966-6398-4a74-9b49-03837a3f793e,490
9/8/2020,NBA,Duncan Robinson,267889b5-083a-471d-a923-b7239e81a2da,453.5
9/8/2020,NBA,Duncan Robinson,0dd809b5-9e39-42de-8c66-e7bc6edc4b27,287
9/8/2020,NBA,Eric Gordon,d5df6fa2-6d28-4fd6-96ae-f7e602b30c28,270
9/8/2020,NBA,Eric Gordon,d5caa156-c324-4397-970b-8a721172268c,267
9/8/2020,NBA,Eric Gordon,c923de8f-16db-4891-a6d1-65c8de32880b,474
9/8/2020,NBA,Eric Gordon,b79628a8-378c-4c7d-8ba7-e48a165d8750,335.5
9/8/2020,NBA,Eric Gordon,a9f6ad54-f73a-421f-b248-4bcf6e48b881,210
9/8/2020,NBA,Eric Gordon,a6bd9830-9a6b-4f83-a5cb-99dd3cc70d7a,181
9/8/2020,NBA,Eric Gordon,a243b93a-8558-4869-accd-164314f97a22,405.5
9/8/2020,NBA,Eric Gordon,9eaa8a57-6873-421e-9b1d-b0a3c47d0c4e,270.5
9/8/2020,NBA,Eric Gordon,8f40be27-614f-45eb-92c9-62b9c482d46b,371.5
9/8/2020,NBA,Eric Gordon,584bf860-95f1-4351-9b9f-04e8d350cce9,398
9/8/2020,NBA,Eric Gordon,4bc1d421-9afd-492e-946a-f3951e25a299,290
9/8/2020,NBA,Eric Gordon,4b5ed045-948e-4e57-8bb3-0252a0ccfcf7,472
9/8/2020,NBA,Eric Gordon,318e87cc-09cd-4d0e-ab1c-b17435fdea7d,247
9/8/2020,NBA,Eric Gordon,17245c70-76f9-45bd-a6b2-5168e5bed44e,53
9/8/2020,NBA,Goran Dragic,ef3c674a-33f0-4ccb-82c5-b21f499461a8,430
9/8/2020,NBA,Goran Dragic,ebe43aa3-16a6-473e-b3f7-2e561baaccea,272
9/8/2020,NBA,Goran Dragic,d1f3d480-5fb7-4ab7-bbfe-1e93d38096fc,50
9/8/2020,NBA,Goran Dragic,bfedbef2-e04c-496f-9dbe-93383f348778,198
9/8/2020,NBA,Goran Dragic,9b394312-ed40-4788-9c76-845ff0fc42bc,56
9/8/2020,NBA,Goran Dragic,954e342b-d1af-4901-bd49-b53bbc9eae82,254
9/8/2020,NBA,Goran Dragic,85b92dc0-f9fa-43c8-8151-a39dbd6fd675,428
9/8/2020,NBA,Goran Dragic,7155d59b-8902-4b31-9d76-67b86c2290ca,393.5
9/8/2020,NBA,Goran Dragic,5677a60b-34f5-4639-8bb2-2b3bb883f2f0,409.5
9/8/2020,NBA,Goran Dragic,318e87cc-09cd-4d0e-ab1c-b17435fdea7d,478.5
9/8/2020,NBA,Goran Dragic,263784b2-64a3-43e7-969e-31ca24b9ce8b,361
9/8/2020,NBA,Goran Dragic,0b25c2e6-07b7-4b39-9536-a58d7ab00547,448
9/8/2020,NBA,Goran Dragic,01b2a0e7-8cfa-4fe8-8b9a-2b49f4892f0f,426
9/8/2020,NFL,Harrison Butker,57e47ce2-9daa-45c2-9acd-187dfb4c40cf,43
9/8/2020,NBA,Jaylen Brown,1614dc32-48e4-470c-8ba0-1320578e970d,464.5
9/8/2020,NBA,Jimmy Butler,f6e25941-6b83-41ce-8d29-b33e6189b6b6,460
9/8/2020,NBA,Jimmy Butler,ed207e0d-fc02-4900-b430-36da0615225e,379
9/8/2020,NBA,Jimmy Butler,e0f3bfd7-0404-4e23-8978-269dc691d316,255.5
9/8/2020,NBA,Jimmy Butler,dc75be14-6e62-4f40-b88c-bac552c45619,440.5
9/8/2020,NBA,Jimmy Butler,dc2b0d10-26b9-4add-baaa-520f77397785,371
9/8/2020,NBA,Jimmy Butler,bc8f6ec3-a7ca-485a-bc1c-a0c6650e9134,282
9/8/2020,NBA,Jimmy Butler,b305a690-d4c5-49cc-b3ed-8b7f880066c0,270
9/8/2020,NBA,Jimmy Butler,a9434074-03c7-4233-a7eb-7b554243d605,139
9/8/2020,NBA,Jimmy Butler,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,237
9/8/2020,NBA,Jimmy Butler,a2493691-6180-4e8f-88d0-f49c472f8aa5,294
9/8/2020,NBA,Jimmy Butler,7cd2f90b-f611-40c7-8e5f-c752b37c6262,326
9/8/2020,NBA,Jimmy Butler,79cc6423-772b-4863-b1a9-5a1e552e0ca3,386
9/8/2020,NBA,Jimmy Butler,77fedf24-681c-4455-a66b-eb693ef73691,269.5
9/8/2020,NBA,Jimmy Butler,6a31ba4f-bc86-43b6-a532-24aea71daae6,461
9/8/2020,NBA,Jimmy Butler,6768b1d3-950e-44e9-bb03-4739a17914c8,449
9/8/2020,NBA,Jimmy Butler,5ef842ec-7c82-4181-9706-91ea46227356,294
9/8/2020,NBA,Jimmy Butler,573d8dbe-c937-4600-8114-9d5393b7d118,64
9/8/2020,NBA,Jimmy Butler,45dc3d1e-d16c-4811-acdb-47321c53e8ef,336
9/8/2020,NBA,Jimmy Butler,4267b5fc-7ff3-4933-9f4d-ec816591c0f5,476
9/8/2020,NBA,Jimmy Butler,419c2f99-3e8c-49b3-9eff-8805f04ac656,215
9/8/2020,NBA,Jimmy Butler,1614dc32-48e4-470c-8ba0-1320578e970d,302.5
9/8/2020,NBA,Jimmy Butler,0a05ada1-b302-4f05-b29d-fb16bb071df7,441
9/8/2020,NBA,Kawhi Leonard,f6e25941-6b83-41ce-8d29-b33e6189b6b6,492
9/8/2020,NBA,Kawhi Leonard,95e8574b-3364-49ea-8c0c-20fd7bc3a869,340
9/8/2020,NBA,Khris Middleton,f1d3f05f-232d-4525-9475-cdf61edf59e4,16
9/8/2020,NBA,Khris Middleton,eebbfc6c-9671-4567-8c24-74f3d8fe0ff5,369
9/8/2020,NBA,Khris Middleton,ea58d617-95d5-4336-9fac-317087a190f3,370
9/8/2020,NBA,Khris Middleton,e682b47c-b367-4eec-a3be-27be9cb5fec2,271
9/8/2020,NBA,Khris Middleton,e0f3bfd7-0404-4e23-8978-269dc691d316,396
9/8/2020,NBA,Khris Middleton,dc2b0d10-26b9-4add-baaa-520f77397785,380
9/8/2020,NBA,Khris Middleton,da919003-14cb-4e3e-a64a-64c1f61ce036,350
9/8/2020,NBA,Khris Middleton,bfedbef2-e04c-496f-9dbe-93383f348778,277
9/8/2020,NBA,Khris Middleton,b7419903-2d10-4069-b4bc-39cbf3a606b7,79
9/8/2020,NBA,Khris Middleton,aa4118f2-ee23-4942-a39b-906417b90c7a,302.5
9/8/2020,NBA,Khris Middleton,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,453
